Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
dados_atuais_listagem_nominal.csv,0.85,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.85,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.85,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.85,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.85,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.85,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.85,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.85,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.85,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.85,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.85,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.85,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.85,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.85,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.85,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.85,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.85,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.85,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.85,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.85,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.85,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.85,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.85,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.85,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.85,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.9,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.9,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.9,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.9,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.9,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.9,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.9,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.9,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.9,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.9,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.9,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.9,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.9,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.9,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.9,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.9,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.9,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.9,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.9,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.9,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.9,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.9,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.9,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.9,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.9,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.9,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.9,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.9,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.9,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.9,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.9,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.9,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.9,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.95,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.95,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.95,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.95,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.95,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.95,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.95,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.95,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.95,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.95,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.95,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.95,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.95,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.95,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.95,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.95,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.95,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.95,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.95,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.95,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.95,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.95,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.95,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.95,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.95,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.95,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.95,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.95,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.95,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.95,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.95,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.95,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.95,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.8,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8045299410487123,0.8020163877275133,0.7634247089748404,0.7895145631067961,0.7390039985459833,3153,718,542,2033
dados_atuais_listagem_nominal.csv,0.8,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8057710207880856,0.8033097491177865,0.7649267743146827,0.7910679611650485,0.7404580152671756,3157,714,538,2037
dados_atuais_listagem_nominal.csv,0.8,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805150480918399,0.8030531234246188,0.7647058823529411,0.792621359223301,0.7386898298950416,3149,722,534,2041
dados_atuais_listagem_nominal.csv,0.8,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8022772771391954,0.7638134482112755,0.7918446601941748,0.7376989869753979,3146,725,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8019522313042213,0.7633702383186339,0.7899029126213593,0.738562091503268,3151,720,541,2034
